Region ID;Region Name;Region pixels;Region area;Area unit;Object count;Object pixels;Object area;Area unit;Load;;;;;;;;;;;;;;
227;Anterior cingulate area, layer 6b;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
39;Anterior cingulate area, dorsal part;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
935;Anterior cingulate area, dorsal part, layer 1;602512;602511.546631;pixels;3;141;141;pixels;0.000234;;;;;;;;;;;;;;
211;Anterior cingulate area, dorsal part, layer 2/3;603480;603479.862732;pixels;15;612;612;pixels;0.001014;;;;;;;;;;;;;;
1015;Anterior cingulate area, dorsal part, layer 5;1254112;1254112.128616;pixels;14;614;614;pixels;0.000490;;;;;;;;;;;;;;
919;Anterior cingulate area, dorsal part, layer 6a;910809;910809.012558;pixels;18;882;882;pixels;0.000968;;;;;;;;;;;;;;
927;Anterior cingulate area, dorsal part, layer 6b;38977;38977.433655;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
48;Anterior cingulate area, ventral part;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
588;Anterior cingulate area, ventral part, layer 1;681678;681677.557816;pixels;9;392;392;pixels;0.000575;;;;;;;;;;;;;;
296;Anterior cingulate area, ventral part, layer 2/3;749643;749642.934479;pixels;24;1015;1015;pixels;0.001354;;;;;;;;;;;;;;
772;Anterior cingulate area, ventral part, layer 5;1532983;1532983.269348;pixels;54;2805;2805;pixels;0.001830;;;;;;;;;;;;;;
810;Anterior cingulate area, ventral part, 6a;591115;591115.252029;pixels;16;789;789;pixels;0.001335;;;;;;;;;;;;;;
819;Anterior cingulate area, ventral part, 6b;90050;90050.442078;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
972;Prelimbic area;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
171;Prelimbic area, layer 1;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
195;Prelimbic area, layer 2;0;0;pixels;0;0;0;pixels;0;;;;;;;;;;;;;;
